RGI_ID,Calibration_Method,MB_Geodetic,Temp_Bias,Prcp_Fac,melt_f,reference_period,Calibration_Success,MB_Model
RGI60-13.40858,geodetic_temp_bias,89.80000000000001,-5.865654442635534,6.646676322011147,3.3360648816496314,2000-01-01_2020-01-01,True,
RGI60-13.40859,geodetic_temp_bias,265.6,-3.923550340464508,7.492686414699318,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40860,geodetic_temp_bias,448.79999999999995,-3.923550340464508,7.035970304654601,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40861,geodetic_temp_bias,515.2,-4.69209171691661,7.6779159549270615,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40862,geodetic_temp_bias,432.59999999999997,-5.19247197149961,7.6779159549270615,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40863,geodetic_temp_bias,130.1,-3.923550340464508,7.130037600897231,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40864,geodetic_temp_bias,-89.0,-3.8202408062748843,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40865,geodetic_temp_bias,178.29999999999998,-3.923550340464508,5.118610636618041,10.677284022867845,2000-01-01_2020-01-01,True,
RGI60-13.40866,geodetic_temp_bias,207.1,-3.923550340464508,6.0876679447409385,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40867,geodetic_temp_bias,353.2,-3.923550340464508,7.6779159549270615,2.5079235115810006,2000-01-01_2020-01-01,True,
RGI60-13.40868,geodetic_temp_bias,365.8,-3.923550340464508,5.99561430392515,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40869,geodetic_temp_bias,302.9,-3.923550340464508,6.832063318903126,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40870,geodetic_temp_bias,126.5,-3.923550340464508,7.6779159549270615,4.924194681485357,2000-01-01_2020-01-01,True,
RGI60-13.40871,geodetic_temp_bias,187.79999999999998,-3.773853747674374,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40872,geodetic_temp_bias,392.7,-3.923550340464508,7.6779159549270615,3.4626936006179156,2000-01-01_2020-01-01,True,
RGI60-13.40873,geodetic_temp_bias,279.4,-3.923550340464508,7.6779159549270615,3.537787784079114,2000-01-01_2020-01-01,True,
RGI60-13.40874,geodetic_temp_bias,519.3,-5.173969283234678,7.6779159549270615,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40875,geodetic_temp_bias,363.4,-3.923550340464508,7.6779159549270615,3.4236002411364233,2000-01-01_2020-01-01,True,
RGI60-13.40876,geodetic_temp_bias,310.09999999999997,-3.4528267849663337,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40877,geodetic_temp_bias,261.40000000000003,-3.923550340464508,7.6779159549270615,4.915018652689357,2000-01-01_2020-01-01,True,
RGI60-13.40878,geodetic_temp_bias,-85.4,-3.923550340464508,7.6779159549270615,3.5732902149115504,2000-01-01_2020-01-01,True,
RGI60-13.40879,geodetic_temp_bias,259.29999999999995,-3.923550340464508,6.721627517129339,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40880,geodetic_temp_bias,251.0,-3.923550340464508,5.118610636618041,8.358996286602672,2000-01-01_2020-01-01,True,
RGI60-13.40881,geodetic_temp_bias,420.5,-3.923550340464508,6.708007552137836,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40882,geodetic_temp_bias,210.10000000000002,-3.923550340464508,5.118610636618041,7.138272037306038,2000-01-01_2020-01-01,True,
RGI60-13.40883,geodetic_temp_bias,387.6,-3.923550340464508,6.972488631088696,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40884,geodetic_temp_bias,238.7,-3.923550340464508,5.446737716778008,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40885,geodetic_temp_bias,-15.0,-3.923550340464508,5.118610636618041,13.183501158031042,2000-01-01_2020-01-01,True,
RGI60-13.40886,geodetic_temp_bias,463.9,-3.923550340464508,7.6779159549270615,4.341952671491322,2000-01-01_2020-01-01,True,
RGI60-13.40887,geodetic_temp_bias,109.10000000000001,-3.923550340464508,7.588771215160034,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40888,geodetic_temp_bias,312.09999999999997,-3.923550340464508,6.345549124171191,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40889,geodetic_temp_bias,300.70000000000005,-3.923550340464508,7.6779159549270615,3.407077010750072,2000-01-01_2020-01-01,True,
RGI60-13.40890,geodetic_temp_bias,231.8,-3.923550340464508,7.155874018675832,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40891,geodetic_temp_bias,233.7,-3.923550340464508,5.223590351920322,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40892,geodetic_temp_bias,335.0,-3.923550340464508,7.6779159549270615,2.1918584405184385,2000-01-01_2020-01-01,True,
RGI60-13.40893,geodetic_temp_bias,297.8,-3.923550340464508,7.6779159549270615,4.375662015692062,2000-01-01_2020-01-01,True,
RGI60-13.40894,geodetic_temp_bias,-131.0,-3.923550340464508,7.6779159549270615,3.9545719628766265,2000-01-01_2020-01-01,True,
RGI60-13.40895,geodetic_temp_bias,202.4,-3.923550340464508,6.641129846676195,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40896,geodetic_temp_bias,404.4,-3.923550340464508,7.6779159549270615,2.5848313913199035,2000-01-01_2020-01-01,True,
RGI60-13.40897,geodetic_temp_bias,250.1,-3.923550340464508,7.6779159549270615,1.8567231354752174,2000-01-01_2020-01-01,True,
RGI60-13.40898,geodetic_temp_bias,-1026.8,-3.923550340464508,5.118610636618041,14.433317521959042,2000-01-01_2020-01-01,True,
RGI60-13.40899,geodetic_temp_bias,192.8,-3.923550340464508,7.6779159549270615,2.3269716820622905,2000-01-01_2020-01-01,True,
RGI60-13.40900,geodetic_temp_bias,333.3,-4.02368901302811,7.6779159549270615,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40901,geodetic_temp_bias,27.5,-3.923550340464508,6.110043278173318,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40902,geodetic_temp_bias,165.20000000000002,-3.923550340464508,5.118610636618041,6.425699079969654,2000-01-01_2020-01-01,True,
RGI60-13.40903,geodetic_temp_bias,256.2,-3.923550340464508,7.6779159549270615,2.377017459205921,2000-01-01_2020-01-01,True,
RGI60-13.40904,geodetic_temp_bias,55.7,-3.6200832375898613,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40905,geodetic_temp_bias,-317.09999999999997,-3.923550340464508,5.118610636618041,8.986260471780724,2000-01-01_2020-01-01,True,
RGI60-13.40906,geodetic_temp_bias,-176.7,-3.923550340464508,5.118610636618041,11.95556735079018,2000-01-01_2020-01-01,True,
RGI60-13.40907,geodetic_temp_bias,66.3,-3.923550340464508,5.118610636618041,5.741478456381945,2000-01-01_2020-01-01,True,
RGI60-13.40908,geodetic_temp_bias,85.2,-3.923550340464508,7.6779159549270615,2.1725187969617825,2000-01-01_2020-01-01,True,
RGI60-13.40909,geodetic_temp_bias,253.4,-3.923550340464508,7.6779159549270615,2.5622683052408135,2000-01-01_2020-01-01,True,
RGI60-13.40910,geodetic_temp_bias,215.7,-3.923550340464508,7.6779159549270615,2.541993676637616,2000-01-01_2020-01-01,True,
RGI60-13.40911,geodetic_temp_bias,330.1,-3.923550340464508,6.7749962785816695,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40912,geodetic_temp_bias,353.1,-3.6894919278361846,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40913,geodetic_temp_bias,236.9,-3.923550340464508,5.675848483713307,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40914,geodetic_temp_bias,111.4,-3.5594935869216924,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40915,geodetic_temp_bias,325.29999999999995,-3.923550340464508,5.783534791044302,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40916,geodetic_temp_bias,125.3,-2.122772405720929,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40917,geodetic_temp_bias,220.0,-3.923550340464508,5.118610636618041,9.988122605442083,2000-01-01_2020-01-01,True,
RGI60-13.40918,geodetic_temp_bias,110.7,-3.923550340464508,7.6779159549270615,4.100901306451766,2000-01-01_2020-01-01,True,
RGI60-13.40919,geodetic_temp_bias,451.1,-4.553826997964138,7.6779159549270615,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40920,geodetic_temp_bias,215.79999999999998,-3.923550340464508,5.118610636618041,8.122337332054993,2000-01-01_2020-01-01,True,
RGI60-13.40921,geodetic_temp_bias,165.1,-3.923550340464508,5.118610636618041,9.822802050863938,2000-01-01_2020-01-01,True,
RGI60-13.40922,geodetic_temp_bias,171.6,-3.923550340464508,5.118610636618041,8.87206556417323,2000-01-01_2020-01-01,True,
RGI60-13.40923,geodetic_temp_bias,185.6,-3.5763616792527886,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40924,geodetic_temp_bias,17.5,-2.9724276399963925,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40925,geodetic_temp_bias,61.699999999999996,-3.923550340464508,5.118610636618041,6.893201022471687,2000-01-01_2020-01-01,True,
RGI60-13.40926,geodetic_temp_bias,116.2,-2.9691255160165144,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40927,geodetic_temp_bias,165.1,-2.638973413523871,5.118610636618041,17.0,2000-01-01_2020-01-01,True,
RGI60-13.40928,geodetic_temp_bias,197.4,-3.923550340464508,6.283640079258569,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40929,geodetic_temp_bias,228.3,-3.923550340464508,6.4192722977207,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40930,geodetic_temp_bias,345.5,-3.923550340464508,6.310881396392075,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40931,geodetic_temp_bias,445.79999999999995,-3.923550340464508,6.501914005859443,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40932,geodetic_temp_bias,221.29999999999998,-3.923550340464508,5.118610636618041,5.1342970632560725,2000-01-01_2020-01-01,True,
RGI60-13.40933,geodetic_temp_bias,147.10000000000002,-5.865654442635534,5.437027135652816,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40934,geodetic_temp_bias,216.29999999999998,-5.865654442635534,6.646676322011147,3.9890312618050334,2000-01-01_2020-01-01,True,
RGI60-13.40935,geodetic_temp_bias,158.79999999999998,-5.865654442635534,6.646676322011147,4.136907016255199,2000-01-01_2020-01-01,True,
RGI60-13.40936,geodetic_temp_bias,108.89999999999999,-5.865654442635534,5.714004120979518,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40937,geodetic_temp_bias,374.09999999999997,-5.865654442635534,6.646676322011147,3.1641226471719577,2000-01-01_2020-01-01,True,
RGI60-13.40938,geodetic_temp_bias,232.4,-5.865654442635534,6.646676322011147,3.690190897843517,2000-01-01_2020-01-01,True,
RGI60-13.40939,geodetic_temp_bias,305.59999999999997,-5.865654442635534,6.646676322011147,3.0376573709827186,2000-01-01_2020-01-01,True,
RGI60-13.40940,geodetic_temp_bias,157.29999999999998,-5.865654442635534,6.646676322011147,2.349938141058174,2000-01-01_2020-01-01,True,
RGI60-13.40941,geodetic_temp_bias,61.5,-5.865654442635534,6.0574499642656985,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40942,geodetic_temp_bias,286.7,-5.865654442635534,6.338455082421102,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40943,geodetic_temp_bias,334.1,-5.865654442635534,6.646676322011147,3.1224186914699437,2000-01-01_2020-01-01,True,
RGI60-13.40944,geodetic_temp_bias,149.60000000000002,-5.865654442635534,6.646676322011147,3.9422807569098377,2000-01-01_2020-01-01,True,
RGI60-13.40945,geodetic_temp_bias,411.6,-6.009849485674253,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40946,geodetic_temp_bias,201.5,-5.865654442635534,6.646676322011147,3.141190383773397,2000-01-01_2020-01-01,True,
RGI60-13.40947,geodetic_temp_bias,262.2,-5.865654442635534,6.646676322011147,4.754634920265794,2000-01-01_2020-01-01,True,
RGI60-13.40948,geodetic_temp_bias,223.5,-5.865654442635534,5.4029931455913385,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40949,geodetic_temp_bias,342.3,-5.865654442635534,6.646676322011147,1.6647651731480548,2000-01-01_2020-01-01,True,
RGI60-13.40950,geodetic_temp_bias,195.0,-5.865654442635534,5.84543575285663,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40951,geodetic_temp_bias,444.40000000000003,-6.641068656346046,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40952,geodetic_temp_bias,137.6,-5.865654442635534,6.646676322011147,1.871919491501675,2000-01-01_2020-01-01,True,
RGI60-13.40953,geodetic_temp_bias,54.1,-5.865654442635534,6.646676322011147,2.573745698498036,2000-01-01_2020-01-01,True,
RGI60-13.40954,geodetic_temp_bias,159.3,-5.865654442635534,6.646676322011147,4.1176886891771165,2000-01-01_2020-01-01,True,
RGI60-13.40955,geodetic_temp_bias,321.7,-6.684407997161211,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40956,geodetic_temp_bias,282.9,-5.865654442635534,6.113569663458432,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40957,geodetic_temp_bias,246.2,-6.431143847279741,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40958,geodetic_temp_bias,317.2,-5.865654442635534,6.646676322011147,3.4142211865258965,2000-01-01_2020-01-01,True,
RGI60-13.40959,geodetic_temp_bias,230.7,-5.865654442635534,6.646676322011147,3.032831795361793,2000-01-01_2020-01-01,True,
RGI60-13.40960,geodetic_temp_bias,269.1,-6.030825171543557,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40961,geodetic_temp_bias,-11.0,-5.865654442635534,6.646676322011147,2.33559825767158,2000-01-01_2020-01-01,True,
RGI60-13.40962,geodetic_temp_bias,388.2,-5.865654442635534,6.646676322011147,4.21635835834258,2000-01-01_2020-01-01,True,
RGI60-13.40963,geodetic_temp_bias,360.20000000000005,-5.865654442635534,6.646676322011147,4.915307798029538,2000-01-01_2020-01-01,True,
RGI60-13.40964,geodetic_temp_bias,312.8,-5.865654442635534,4.431117548007431,8.681236847287877,2000-01-01_2020-01-01,True,
RGI60-13.40965,geodetic_temp_bias,342.1,-5.865654442635534,4.431117548007431,8.582139602765807,2000-01-01_2020-01-01,True,
RGI60-13.40966,geodetic_temp_bias,156.6,-5.865654442635534,4.431117548007431,5.283149749055809,2000-01-01_2020-01-01,True,
RGI60-13.40967,geodetic_temp_bias,327.90000000000003,-5.865654442635534,6.454502567964146,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40968,geodetic_temp_bias,442.3,-6.046028404901168,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40969,geodetic_temp_bias,397.8,-5.865654442635534,6.646676322011147,2.4027845161645347,2000-01-01_2020-01-01,True,
RGI60-13.40970,geodetic_temp_bias,261.2,-5.865654442635534,6.646676322011147,1.5210093631600712,2000-01-01_2020-01-01,True,
RGI60-13.40971,geodetic_temp_bias,354.4,-5.865654442635534,6.646676322011147,3.230976771778251,2000-01-01_2020-01-01,True,
RGI60-13.40972,geodetic_temp_bias,364.5,-5.865654442635534,6.414723905446272,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40973,geodetic_temp_bias,454.0,-6.775793529465863,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40974,geodetic_temp_bias,473.8,-5.8900296455070045,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40975,geodetic_temp_bias,331.1,-5.865654442635534,6.646676322011147,3.0427835926010918,2000-01-01_2020-01-01,True,
RGI60-13.40976,geodetic_temp_bias,192.20000000000002,-5.865654442635534,6.646676322011147,3.8414774350070897,2000-01-01_2020-01-01,True,
RGI60-13.40977,geodetic_temp_bias,271.1,-5.865654442635534,6.646676322011147,4.4514406202345365,2000-01-01_2020-01-01,True,
RGI60-13.40978,geodetic_temp_bias,419.8,-5.865654442635534,6.646676322011147,2.7135228747840077,2000-01-01_2020-01-01,True,
RGI60-13.40979,geodetic_temp_bias,266.79999999999995,-5.865654442635534,6.646676322011147,3.3832567853701825,2000-01-01_2020-01-01,True,
RGI60-13.40980,geodetic_temp_bias,336.6,-5.865654442635534,6.646676322011147,2.23865724303627,2000-01-01_2020-01-01,True,
RGI60-13.40981,geodetic_temp_bias,220.20000000000002,-5.865654442635534,6.646676322011147,1.58627615194026,2000-01-01_2020-01-01,True,
RGI60-13.40982,geodetic_temp_bias,596.3000000000001,-6.536651560384616,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40983,geodetic_temp_bias,80.60000000000001,-5.865654442635534,6.646676322011147,2.00643561993419,2000-01-01_2020-01-01,True,
RGI60-13.40984,geodetic_temp_bias,507.2,-5.865654442635534,6.646676322011147,1.7572786818623585,2000-01-01_2020-01-01,True,
RGI60-13.40985,geodetic_temp_bias,371.3,-5.865654442635534,6.646676322011147,2.631854195857512,2000-01-01_2020-01-01,True,
RGI60-13.40986,geodetic_temp_bias,434.0,-6.329887078009811,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40987,geodetic_temp_bias,427.09999999999997,-7.627168059637236,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40988,geodetic_temp_bias,546.3,-7.619336488058847,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40989,geodetic_temp_bias,375.59999999999997,-6.9499808983427345,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40990,geodetic_temp_bias,329.90000000000003,-7.211869135081545,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40991,geodetic_temp_bias,168.9,-6.005363669545543,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.40992,geodetic_temp_bias,62.4,-5.308399961653382,7.140305505145837,3.51907978406046,2000-01-01_2020-01-01,True,
RGI60-13.40993,geodetic_temp_bias,-266.79999999999995,-5.308399961653382,4.808518761274636,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40994,geodetic_temp_bias,299.0,-5.308399961653382,5.816510094059847,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40995,geodetic_temp_bias,-4.8,-5.308399961653382,7.140305505145837,4.640610876307051,2000-01-01_2020-01-01,True,
RGI60-13.40996,geodetic_temp_bias,30.900000000000002,-5.308399961653382,7.140305505145837,2.583488522371832,2000-01-01_2020-01-01,True,
RGI60-13.40997,geodetic_temp_bias,333.0,-3.639597981653493,6.469125307784601,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40998,geodetic_temp_bias,180.5,-5.865654442635534,5.18510204523857,5.0,2000-01-01_2020-01-01,True,
RGI60-13.40999,geodetic_temp_bias,252.6,-5.865654442635534,6.646676322011147,1.8257008831521016,2000-01-01_2020-01-01,True,
RGI60-13.41000,geodetic_temp_bias,137.4,-5.865654442635534,6.646676322011147,3.2748523107285763,2000-01-01_2020-01-01,True,
RGI60-13.41001,geodetic_temp_bias,140.7,-5.865654442635534,5.178472529325295,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41002,geodetic_temp_bias,126.9,-5.865654442635534,6.646676322011147,4.980876619739149,2000-01-01_2020-01-01,True,
RGI60-13.41003,geodetic_temp_bias,308.7,-5.865654442635534,6.646676322011147,3.685852314925677,2000-01-01_2020-01-01,True,
RGI60-13.41004,geodetic_temp_bias,202.9,-5.865654442635534,6.646676322011147,2.6261509377682453,2000-01-01_2020-01-01,True,
RGI60-13.41005,geodetic_temp_bias,120.7,-5.865654442635534,5.448695682144077,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41006,geodetic_temp_bias,219.6,-5.865654442635534,6.646676322011147,3.701955020155423,2000-01-01_2020-01-01,True,
RGI60-13.41007,geodetic_temp_bias,319.2,-5.865654442635534,6.646676322011147,2.213610997963518,2000-01-01_2020-01-01,True,
RGI60-13.41008,geodetic_temp_bias,188.20000000000002,-5.865654442635534,6.646676322011147,1.5646022178980976,2000-01-01_2020-01-01,True,
RGI60-13.41009,geodetic_temp_bias,177.8,-5.865654442635534,6.646676322011147,3.1360233657178167,2000-01-01_2020-01-01,True,
RGI60-13.41010,geodetic_temp_bias,140.5,-5.865654442635534,6.646676322011147,2.3487863750443987,2000-01-01_2020-01-01,True,
RGI60-13.41011,geodetic_temp_bias,166.4,-5.865654442635534,6.646676322011147,1.5574869763086274,2000-01-01_2020-01-01,True,
RGI60-13.41012,geodetic_temp_bias,44.900000000000006,-7.488660871296251,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41013,geodetic_temp_bias,276.4,-5.865654442635534,6.646676322011147,2.9145883536962724,2000-01-01_2020-01-01,True,
RGI60-13.41014,geodetic_temp_bias,380.90000000000003,-6.266549811291036,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41015,geodetic_temp_bias,280.7,-5.960394368064895,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41016,geodetic_temp_bias,-198.0,-5.865654442635534,4.431117548007431,6.496446628266589,2000-01-01_2020-01-01,True,
RGI60-13.41017,geodetic_temp_bias,126.3,-5.865654442635534,6.646676322011147,1.6641575972279736,2000-01-01_2020-01-01,True,
RGI60-13.41018,geodetic_temp_bias,254.0,-5.865654442635534,6.646676322011147,1.7371299475958608,2000-01-01_2020-01-01,True,
RGI60-13.41019,geodetic_temp_bias,273.3,-5.865654442635534,6.646676322011147,2.0440767268041133,2000-01-01_2020-01-01,True,
RGI60-13.41020,geodetic_temp_bias,323.29999999999995,-5.865654442635534,6.646676322011147,2.6909857213027113,2000-01-01_2020-01-01,True,
RGI60-13.41021,geodetic_temp_bias,98.4,-6.057188601841998,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41022,geodetic_temp_bias,388.29999999999995,-6.026277753697245,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41023,geodetic_temp_bias,132.70000000000002,-5.865654442635534,5.1192051940937615,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41024,geodetic_temp_bias,30.5,-6.380181922859744,6.646676322011147,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41025,geodetic_temp_bias,181.7,-5.308399961653382,7.140305505145837,2.038831989553504,2000-01-01_2020-01-01,True,
RGI60-13.41026,geodetic_temp_bias,235.6,-5.308399961653382,7.140305505145837,2.1060415824878618,2000-01-01_2020-01-01,True,
RGI60-13.41027,geodetic_temp_bias,28.6,-5.308399961653382,7.140305505145837,2.518519234229238,2000-01-01_2020-01-01,True,
RGI60-13.41028,geodetic_temp_bias,182.7,-3.639597981653493,5.411951720368346,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41029,geodetic_temp_bias,150.79999999999998,-3.639597981653493,7.32790165713586,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41030,geodetic_temp_bias,159.0,-3.639597981653493,5.642739611397988,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41031,geodetic_temp_bias,37.699999999999996,-3.639597981653493,6.327390624235145,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41032,geodetic_temp_bias,261.90000000000003,-3.639597981653493,7.853565109852419,3.3250773979190797,2000-01-01_2020-01-01,True,
RGI60-13.41033,geodetic_temp_bias,103.6,-3.639597981653493,7.127298860635048,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41034,geodetic_temp_bias,21.2,-3.639597981653493,7.853565109852419,3.914119073606208,2000-01-01_2020-01-01,True,
RGI60-13.41035,geodetic_temp_bias,327.2,-3.639597981653493,7.853565109852419,2.1030838353219345,2000-01-01_2020-01-01,True,
RGI60-13.41036,geodetic_temp_bias,147.9,-3.639597981653493,6.179628033051057,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41037,geodetic_temp_bias,23.599999999999998,-3.639597981653493,5.235710073234947,5.677741442198762,2000-01-01_2020-01-01,True,
RGI60-13.41038,geodetic_temp_bias,37.900000000000006,-3.639597981653493,7.119030028365601,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41039,geodetic_temp_bias,101.1,-5.308399961653382,7.019257255240501,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41040,geodetic_temp_bias,175.2,-5.308399961653382,6.053496402680279,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41041,geodetic_temp_bias,-107.6,-5.308399961653382,4.7602036700972254,7.761811151010878,2000-01-01_2020-01-01,True,
RGI60-13.41042,geodetic_temp_bias,252.5,-5.308399961653382,7.140305505145837,4.34480546869713,2000-01-01_2020-01-01,True,
RGI60-13.41043,geodetic_temp_bias,-16.5,-5.308399961653382,5.479217534325745,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41044,geodetic_temp_bias,56.800000000000004,-5.308399961653382,4.7602036700972254,8.119777748366333,2000-01-01_2020-01-01,True,
RGI60-13.41045,geodetic_temp_bias,144.5,-5.308399961653382,7.140305505145837,4.82101208166692,2000-01-01_2020-01-01,True,
RGI60-13.41046,geodetic_temp_bias,125.8,-5.308399961653382,5.695942953433801,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41047,geodetic_temp_bias,41.7,-5.308399961653382,7.140305505145837,4.863999148135836,2000-01-01_2020-01-01,True,
RGI60-13.41048,geodetic_temp_bias,38.199999999999996,-5.308399961653382,7.140305505145837,3.843049903571827,2000-01-01_2020-01-01,True,
RGI60-13.41049,geodetic_temp_bias,138.6,-5.308399961653382,7.140305505145837,2.275860784273328,2000-01-01_2020-01-01,True,
RGI60-13.41050,geodetic_temp_bias,158.5,-3.905250247714449,6.192830930069695,2.558237486847367,2000-01-01_2020-01-01,True,
RGI60-13.41051,geodetic_temp_bias,51.3,-5.308399961653382,6.870023874999497,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41052,geodetic_temp_bias,530.9000000000001,-3.905250247714449,6.055709546107855,5.0,2000-01-01_2020-01-01,True,
RGI60-13.41053,geodetic_temp_bias,262.6,-3.905250247714449,6.192830930069695,3.6430396247894516,2000-01-01_2020-01-01,True,
RGI60-13.41054,geodetic_temp_bias,264.5,-3.905250247714449,6.192830930069695,2.3046372671591744,2000-01-01_2020-01-01,True,
RGI60-13.41055,geodetic_temp_bias,246.4,-4.468904503291152,6.192830930069695,1.5,2000-01-01_2020-01-01,True,
RGI60-13.41056,geodetic_temp_bias,189.4,-3.905250247714449,6.192830930069695,4.971902211972605,2000-01-01_2020-01-01,True,
RGI60-13.41057,geodetic_temp_bias,351.1,-3.905250247714449,6.192830930069695,1.5229779222834456,2000-01-01_2020-01-01,True,
RGI60-13.41058,geodetic_temp_bias,255.7,-3.905250247714449,6.192830930069695,1.5439081258623402,2000-01-01_2020-01-01,True,
RGI60-13.41059,geodetic_temp_bias,343.4,-3.905250247714449,6.192830930069695,1.5206552116672847,2000-01-01_2020-01-01,True,
RGI60-13.41060,geodetic_temp_bias,307.0,-3.905250247714449,6.192830930069695,3.003107808954739,2000-01-01_2020-01-01,True,
RGI60-13.41061,geodetic_temp_bias,316.2,-3.905250247714449,6.192830930069695,1.9421800353970595,2000-01-01_2020-01-01,True,
RGI60-13.41062,geodetic_temp_bias,197.9,-3.905250247714449,6.192830930069695,1.9176187281133033,2000-01-01_2020-01-01,True,
RGI60-13.41063,geodetic_temp_bias,187.70000000000002,-3.905250247714449,6.192830930069695,3.573610006489747,2000-01-01_2020-01-01,True,
RGI60-13.41064,geodetic_temp_bias,224.6,-3.905250247714449,6.192830930069695,2.464992049411333,2000-01-01_2020-01-01,True,
RGI60-13.41065,geodetic_temp_bias,220.70000000000002,-3.905250247714449,6.192830930069695,2.7933564413972753,2000-01-01_2020-01-01,True,
