RGI_ID,Year,Specific_MB
RGI60-13.45300,1951,-467.5758715975236
RGI60-13.45300,1952,157.1778943933235
RGI60-13.45300,1953,133.94890061474698
RGI60-13.45300,1954,304.11942871424105
RGI60-13.45300,1955,-194.30079666771707
RGI60-13.45300,1956,299.8526806201616
RGI60-13.45300,1957,-236.67049952554862
RGI60-13.45300,1958,897.4912925573582
RGI60-13.45300,1959,342.6275895463954
RGI60-13.45300,1960,333.5952779367154
RGI60-13.45300,1961,-26.0634931716929
RGI60-13.45300,1962,-831.2518604825765
RGI60-13.45300,1963,-351.6687347521599
RGI60-13.45300,1964,-71.87120961121343
RGI60-13.45300,1965,-812.9488560351357
RGI60-13.45300,1966,-344.69891115077115
RGI60-13.45300,1967,-314.5442322700417
RGI60-13.45300,1968,-614.0728686083366
RGI60-13.45300,1969,92.27072179899262
RGI60-13.45300,1970,-165.71676458218565
RGI60-13.45300,1971,4.967532389644392
RGI60-13.45300,1972,-44.4377599267272
RGI60-13.45300,1973,-458.1481046737677
RGI60-13.45300,1974,-1047.935890930525
RGI60-13.45300,1975,-406.4595846772706
RGI60-13.45300,1976,160.9061592204457
RGI60-13.45300,1977,-637.4295559579674
RGI60-13.45300,1978,-39.27472662616864
RGI60-13.45300,1979,597.4543661779614
RGI60-13.45300,1980,63.48864904817167
RGI60-13.45300,1981,-126.8329521779483
RGI60-13.45300,1982,-158.55478987006595
RGI60-13.45300,1983,170.94678142735117
RGI60-13.45300,1984,406.4336918834681
RGI60-13.45300,1985,42.29977795559355
RGI60-13.45300,1986,181.52895206400092
RGI60-13.45300,1987,397.23434179542556
RGI60-13.45300,1988,504.63357730169145
RGI60-13.45300,1989,372.2147105998228
RGI60-13.45300,1990,-88.01572972849833
RGI60-13.45300,1991,-598.5347990768992
RGI60-13.45300,1992,423.54816209340777
RGI60-13.45300,1993,431.960340320072
RGI60-13.45300,1994,176.2794330827235
RGI60-13.45300,1995,-300.98854303420893
RGI60-13.45300,1996,145.94514096079385
RGI60-13.45300,1997,-593.0762066661621
RGI60-13.45300,1998,-120.99294380728679
RGI60-13.45300,1999,-230.8409970209237
RGI60-13.45300,2000,118.65817940218491
RGI60-13.45300,2001,-606.670888027802
RGI60-13.45300,2002,-321.87601434265025
RGI60-13.45300,2003,55.80737482304952
RGI60-13.45300,2004,-200.29402568571197
RGI60-13.45300,2005,-495.7014205120355
RGI60-13.45300,2006,-424.5588281260301
RGI60-13.45300,2007,-242.7036153453354
RGI60-13.45300,2008,-870.3481523478347
RGI60-13.45300,2009,288.3669362238631
RGI60-13.45300,2010,-253.3867046637715
RGI60-13.45300,2011,-460.17391235503817
RGI60-13.45300,2012,-370.7572611245489
RGI60-13.45300,2013,-50.43616583742878
