RGI_ID,Calibration_Method,MB_Geodetic,Temp_Bias,Prcp_Fac,melt_f,reference_period,Calibration_Success
RGI60-13.45994,geodetic_temp_bias,-577.2,-4.681421432610395,4.530265332604176,5.427246161592494,2000-01-01_2020-01-01,True
RGI60-13.45995,geodetic_temp_bias,-248.70000000000002,-4.681421432610395,5.01051713327757,5.0,2000-01-01_2020-01-01,True
RGI60-13.45996,geodetic_temp_bias,-342.6,-4.681421432610395,4.530265332604176,8.983571026494268,2000-01-01_2020-01-01,True
RGI60-13.45997,geodetic_temp_bias,-425.4,-4.681421432610395,6.795397998906265,4.125698653204511,2000-01-01_2020-01-01,True
RGI60-13.45998,geodetic_temp_bias,-635.9,-4.681421432610395,4.530265332604176,12.93241304897402,2000-01-01_2020-01-01,True
RGI60-13.45999,geodetic_temp_bias,-612.9,-4.681421432610395,4.530265332604176,16.763453333068714,2000-01-01_2020-01-01,True
RGI60-13.46000,geodetic_temp_bias,-926.1,-4.681421432610395,4.530265332604176,7.609755797546292,2000-01-01_2020-01-01,True
RGI60-13.46001,geodetic_temp_bias,-204.65888913841167,-4.681421432610395,6.795397998906265,3.57735305035766,2000-01-01_2020-01-01,True
RGI60-13.46002,geodetic_temp_bias,-204.65888913841167,-4.681421432610395,4.530265332604176,8.139521707639712,2000-01-01_2020-01-01,True
RGI60-13.46003,geodetic_temp_bias,-453.79999999999995,-4.681421432610395,4.530265332604176,11.088902202107409,2000-01-01_2020-01-01,True
RGI60-13.46004,geodetic_temp_bias,-863.6,-4.681421432610395,4.530265332604176,9.612403898095433,2000-01-01_2020-01-01,True
RGI60-13.46005,geodetic_temp_bias,-724.7,-4.681421432610395,6.795397998906265,4.374231666198801,2000-01-01_2020-01-01,True
RGI60-13.46006,geodetic_temp_bias,-540.5,-4.681421432610395,6.795397998906265,4.108968679869902,2000-01-01_2020-01-01,True
RGI60-13.46007,geodetic_temp_bias,-359.09999999999997,-4.681421432610395,4.530265332604176,9.508339337514954,2000-01-01_2020-01-01,True
RGI60-13.46008,geodetic_temp_bias,-555.3000000000001,-4.681421432610395,4.530265332604176,5.204708121507908,2000-01-01_2020-01-01,True
RGI60-13.46009,geodetic_temp_bias,-198.1,-4.681421432610395,4.530265332604176,9.17699590075675,2000-01-01_2020-01-01,True
RGI60-13.46010,geodetic_temp_bias,-216.29999999999998,-4.681421432610395,5.286417956859544,5.0,2000-01-01_2020-01-01,True
