RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.44556,39.28066598404691,41.37587740619479,1.0533395086274187,-5.333950862741865,40
RGI60-13.44557,52.767488119388005,67.5301776650559,1.2797686619508133,-27.976866195081328,40
RGI60-13.44558,49.09980586632122,56.17843933601013,1.1441682577923016,-14.416825779230159,40
RGI60-13.44559,40.44740900760328,48.7609362260784,1.2055391784653287,-20.553917846532865,40
RGI60-13.44560,45.15304608398471,50.31998635831513,1.1144317099829497,-11.44317099829497,40
RGI60-13.44561,37.239855252363796,39.81013821724782,1.069019681936594,-6.901968193659402,40
RGI60-13.44562,35.60310138526002,60.34669254530883,1.6949841501811178,-69.49841501811179,40
RGI60-13.44563,45.17137406961892,67.60249181511914,1.4965781583470867,-49.65781583470867,40
RGI60-13.44564,44.87495448413589,45.592642289983495,1.0159930592486797,-1.5993059248679664,40
RGI60-13.44565,54.13865644639966,57.542863389435546,1.0628794130937693,-6.287941309376932,40
RGI60-13.44566,38.74231698150884,50.38337448771397,1.300473962663615,-30.047396266361503,40
RGI60-13.44567,43.89411125425371,46.6525463574382,1.062842942352913,-6.28429423529131,40
RGI60-13.44568,47.41490921953566,61.64441665432331,1.3001061832450704,-30.010618324507043,40
RGI60-13.44569,48.27653590780613,54.659795433974544,1.1322228160354633,-13.222281603546326,40
RGI60-13.44570,51.199790871955244,54.73163405322352,1.0689815938916614,-6.898159389166136,40
RGI60-13.44572,41.436267371430276,42.476005776595436,1.025092472636206,-2.5092472636206065,40
RGI60-13.44573,56.8678285781107,70.18732164419887,1.2342184218937071,-23.42184218937071,40
RGI60-13.44574,60.213593510495954,63.151453587858285,1.048790645202884,-4.87906452028839,40
RGI60-13.44575,48.924080250912255,54.22028962095361,1.1082536318082645,-10.825363180826454,40
RGI60-13.44576,49.335319060617,55.28706079981146,1.1206385577821152,-12.063855778211519,40
