RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.45957,73.45308195672132,90.14818099405268,1.2272892926013224,-22.728929260132237,40
RGI60-13.45958,69.11569411262991,91.39053642852174,1.3222834206018645,-32.228342060186456,40
RGI60-13.45959,75.33351072207356,80.98659864634593,1.0750408134452558,-7.504081344525582,40
RGI60-13.45960,73.32542739641829,73.92601888100546,1.0081907669128092,-0.8190766912809178,40
RGI60-13.45961,59.56579043130811,92.46831079089787,1.5523727649938892,-55.23727649938892,40
RGI60-13.45962,71.4434943480594,92.62269311260681,1.2964468487692526,-29.644684876925265,40
RGI60-13.45963,56.96973787175508,69.84290933788493,1.2259650815860783,-22.596508158607833,40
RGI60-13.45964,56.58756340615942,67.59073458474481,1.194445042625506,-19.4445042625506,40
RGI60-13.45965,60.354451638192415,99.59127862177836,1.6501065939393798,-65.01065939393797,40
RGI60-13.45966,58.23312122008885,44.634658763260674,0.7664823356207491,23.351766437925093,40
RGI60-13.45967,59.4457775490294,72.77940894567543,1.2242990494261354,-22.429904942613543,40
RGI60-13.45968,72.75791259210486,99.3847243505932,1.3659644815232965,-36.59644815232965,40
RGI60-13.45969,72.08350125977975,70.38781988987571,0.9764761514039948,2.3523848596005204,40
RGI60-13.45970,72.03564408560324,90.43188346691196,1.255376898684301,-25.537689868430103,40
RGI60-13.45971,58.388592239858916,69.44774178688999,1.189405997349605,-18.940599734960493,40
RGI60-13.45972,73.44434785781746,77.68707051926346,1.0577678580475454,-5.776785804754536,40
RGI60-13.45973,58.83415473995852,77.8197720062528,1.3226972045439866,-32.269720454398666,40
RGI60-13.45974,74.06404174323409,89.83060279385491,1.2128774055469358,-21.287740554693578,40
RGI60-13.45975,70.97953109095323,86.92281091882708,1.224617993142881,-22.46179931428809,40
RGI60-13.45976,76.60482905707156,93.8246990231834,1.224788308753768,-22.478830875376808,40
RGI60-13.45977,72.8439351121505,83.57311407911389,1.1472899418523121,-14.728994185231215,40
RGI60-13.45978,84.66105344439242,100.27087531704638,1.1843801988940017,-18.43801988940017,40
RGI60-13.45979,29.92104860391958,38.907732476639794,1.3003465550850275,-30.034655508502752,40
RGI60-13.45980,71.62715961330278,82.24956580896784,1.1483013741297525,-14.830137412975253,40
RGI60-13.45981,50.57008909268494,77.05229912582762,1.5236733908972262,-52.36733908972262,40
RGI60-13.45982,67.5894677981415,90.55873718061295,1.3398350383682367,-33.98350383682367,40
RGI60-13.45983,49.20309866558058,54.71191117641414,1.1119606825633945,-11.196068256339453,40
RGI60-13.45984,58.67514654500623,97.93129330442362,1.669042159601675,-66.90421596016749,40
RGI60-13.45985,36.475225082720016,47.82335193564522,1.311118761493264,-31.1118761493264,40
RGI60-13.45986,52.30945784936002,75.97905273089795,1.4524916880174863,-45.24916880174863,40
RGI60-13.45987,88.13160558518943,89.03992521641462,1.0103064005834568,-1.0306400583456776,40
RGI60-13.45988,73.25490036487591,77.11345186833776,1.0526729472600702,-5.267294726007021,40
RGI60-13.45989,65.47674859412322,93.51519462313897,1.4282198892131746,-42.821988921317455,40
RGI60-13.45990,58.37001683210555,66.67525254809478,1.1422859914513492,-14.228599145134924,40
RGI60-13.45991,42.69301356167436,51.365658687802714,1.203139680303866,-20.313968030386608,40
RGI60-13.45992,57.94943148135674,64.32992064839974,1.1101044307759014,-11.010443077590137,40
RGI60-13.45993,30.93837850011994,29.953732721479888,0.9681739694716968,3.182603052830324,40
RGI60-13.45994,54.220700426008214,57.564613743851034,1.061672263389607,-6.167226338960696,40
RGI60-13.45995,51.007416622312284,81.33468660576688,1.5945658884866338,-59.45658884866339,40
RGI60-13.45996,77.44103038666256,86.39317486715353,1.115599501140311,-11.559950114031103,40
RGI60-13.45997,43.63549812020914,62.7502629600054,1.4380553829622056,-43.80553829622056,40
RGI60-13.45998,74.30988573712344,88.55420056327503,1.191688019499057,-19.16880194990569,40
RGI60-13.45999,66.30883121340887,72.89279026161955,1.0992923405182595,-9.929234051825953,40
RGI60-13.46000,50.097583074706996,71.75442642311455,1.4322931770203524,-43.22931770203524,40
RGI60-13.46001,38.64116340300994,49.61057710831417,1.2838789710055283,-28.387897100552827,40
RGI60-13.46002,63.76412818821452,95.24775014914854,1.4937513121484443,-49.37513121484442,40
RGI60-13.46003,68.48329451435663,76.706220932776,1.1200720040811476,-12.007200408114759,40
RGI60-13.46004,58.66184863475496,63.79017765133443,1.087421878715565,-8.742187871556496,40
RGI60-13.46005,43.42945248703224,47.58805242273432,1.0957552927231287,-9.575529272312867,40
RGI60-13.46006,47.613439599746854,57.83772761846033,1.2147353374312118,-21.473533743121177,40
RGI60-13.46007,69.30541521313478,86.12803190061737,1.242731634111805,-24.27316341118051,40
RGI60-13.46008,59.530862812578604,76.76348804419024,1.2894738026200616,-28.947380262006163,40
RGI60-13.46009,72.40147512270107,74.23156861512098,1.0252770194159355,-2.527701941593552,40
RGI60-13.46010,54.86989043854144,80.25972643321924,1.4627280242725276,-46.272802427252756,40
RGI60-13.46011,51.77331516903769,67.83163851834786,1.3101660246572797,-31.01660246572797,40
RGI60-13.46012,63.285426099811296,80.9216236973012,1.2786770775576908,-27.86770775576908,40
RGI60-13.46013,81.33997413377861,84.05614078610363,1.0333927651348493,-3.3392765134849345,40
RGI60-13.46014,49.08743153207118,46.58674434517796,0.9490564670253658,5.0943532974634165,40
RGI60-13.46015,77.90068287192311,95.68149562724861,1.2282497675220356,-22.82497675220356,40
RGI60-13.46016,64.9739192326044,87.45287635800867,1.3459689270848667,-34.59689270848667,40
RGI60-13.46017,77.06659011404872,98.66233745570021,1.280221913408797,-28.022191340879708,40
RGI60-13.46018,71.61551497703297,94.56588846236325,1.320466500767175,-32.0466500767175,40
RGI60-13.46019,48.54665994944804,54.93021808044482,1.131493250774469,-13.149325077446905,40
RGI60-13.46020,66.64233730458116,65.14942873614466,0.9775981961494791,2.240180385052093,40
RGI60-13.46021,55.62757179900425,104.90603232652552,1.8858639508043649,-88.58639508043649,40
RGI60-13.46022,46.52785359464315,56.42632666905483,1.2127429552338107,-21.27429552338107,40
RGI60-13.46023,80.15264005896755,85.83305029931743,1.0708699081673392,-7.086990816733918,40
RGI60-13.46024,76.4024097526145,97.5649258263388,1.2769875471499619,-27.698754714996188,40
