RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.00096,28.795048678773963,34.26501683159606,1.1899621082027567,-18.99621082027567,40
RGI60-13.00097,35.43983813578281,55.80205369274155,1.5745572391990668,-57.455723919906674,40
RGI60-13.00098,32.76114596353194,46.969858590309364,1.4337062153623201,-43.370621536232015,40
RGI60-13.00099,33.86320296146568,36.02885812930872,1.0639530516444757,-6.395305164447573,40
RGI60-13.00100,33.24916467834951,34.86280206607687,1.048531666985819,-4.85316669858189,40
RGI60-13.00101,33.296403250689835,40.23318579846049,1.2083342905100636,-20.83342905100636,40
RGI60-13.00102,33.364296247207626,38.25851590104713,1.1466903308127763,-14.669033081277627,40
RGI60-13.00103,31.233359024508047,37.450429797114786,1.1990522622855633,-19.905226228556327,40
RGI60-13.00104,32.855885163876394,42.89132522621209,1.3054381281246963,-30.54381281246963,40
RGI60-13.00105,32.24546189477754,34.15207847762382,1.059128214353599,-5.912821435359894,40
RGI60-13.00106,35.782936299839676,43.15431833054063,1.2060027150631787,-20.600271506317867,40
RGI60-13.00107,30.955367427763612,38.23745650727111,1.2352447954785064,-23.52447954785064,40
RGI60-13.00108,29.98350889244523,41.38413866665656,1.3802300062712975,-38.023000627129754,40
RGI60-13.00109,35.256829313534716,40.424627581392976,1.1465758086724278,-14.657580867242782,40
RGI60-13.00110,27.92277100017596,37.90637009771798,1.3575432788342445,-35.75432788342445,40
RGI60-13.00111,31.26381318901472,34.80179738907512,1.1131654727678082,-11.31654727678082,40
RGI60-13.00112,31.123237970019648,37.22752513259453,1.1961327792581806,-19.61327792581806,40
RGI60-13.00113,30.844842743632682,38.15557462073784,1.237016344607984,-23.701634460798402,40
RGI60-13.00114,31.781905117168044,36.96683096411522,1.1631408132341696,-16.314081323416964,40
RGI60-13.00115,29.483163082163163,35.04217530152943,1.1885487050311843,-18.854870503118427,40
RGI60-13.00116,32.477197546911064,34.56865761729675,1.0643977999445196,-6.439779994451955,40
RGI60-13.00117,28.647875300717807,32.79857496856378,1.1448868240410424,-14.488682404104235,40
RGI60-13.00118,40.62837944259104,53.27276758959687,1.3112205881819963,-31.122058818199626,40
RGI60-13.00119,46.802778537827045,53.59253897327282,1.145071738207957,-14.507173820795693,40
RGI60-13.00120,44.41118163370768,52.31487619479494,1.177966319974861,-17.796631997486088,40
RGI60-13.00121,42.88286069789144,49.02693504547212,1.1432757574375547,-14.327575743755471,40
RGI60-13.00122,39.01010827001418,50.5795106283072,1.296574474446787,-29.65744744467871,40
RGI60-13.00123,50.55874114566319,53.793627098798666,1.0639827234585308,-6.398272345853084,40
RGI60-13.00124,50.81589961394294,50.2039966208904,0.9879584343148058,1.204156568519421,40
RGI60-13.00125,47.13681165143879,44.35348736222734,0.9409522156527226,5.904778434727742,40
RGI60-13.00126,40.671186830498904,47.500555451059306,1.1679166297512114,-16.791662975121135,40
RGI60-13.00127,41.35191650625606,62.54704127063559,1.5125548355460487,-51.25548355460487,40
